"AGENT_NO","LONGT","LAT"
27389,176.575,-37.925
31076,176.575,-37.975
30533,176.575,-38.025
30532,176.575,-38.075
30012,176.575,-38.125
30531,176.575,-38.175
30530,176.575,-38.225
28971,176.575,-38.275
28970,176.575,-38.325
27388,176.575,-38.375
30011,176.575,-38.425
29489,176.575,-38.475
28429,176.575,-38.525
31075,176.575,-38.575
31074,176.575,-38.625
29488,176.575,-38.675
30010,176.575,-38.725
30009,176.575,-38.775
27926,176.575,-38.825
30008,176.575,-38.875
27387,176.575,-38.925
28428,176.575,-38.975
31073,176.575,-39.025
28427,176.575,-39.075
28969,176.575,-39.125
27925,176.575,-39.175
28968,176.575,-39.225
30529,176.575,-39.275
31072,176.575,-39.325
30528,176.575,-39.375
31071,176.575,-39.425
,176.025,-37.625
27840,176.025,-37.675
29401,176.025,-37.725
29400,176.025,-37.775
30447,176.025,-37.825
30446,176.025,-37.875
27839,176.025,-37.925
27309,176.025,-37.975
27308,176.025,-38.025
27307,176.025,-38.075
28892,176.025,-38.125
28891,176.025,-38.175
28890,176.025,-38.225
29921,176.025,-38.275
28889,176.025,-38.325
29920,176.025,-38.375
29399,176.025,-38.425
29919,176.025,-38.475
27306,176.025,-38.525
27305,176.025,-38.575
30989,176.025,-38.625
30988,176.025,-38.675
28360,176.025,-38.725
28888,176.025,-38.775
28359,176.025,-38.825
28887,176.025,-38.875
30987,176.025,-38.925
28358,176.025,-38.975
30986,176.025,-39.025
28886,176.025,-39.075
30445,176.025,-39.125
27304,176.025,-39.175
27303,176.025,-39.225
27302,176.025,-39.275
29398,176.025,-39.325
30985,176.025,-39.375
30444,176.025,-39.425
29397,176.025,-39.475
29396,176.025,-39.525
30443,176.025,-39.575
29956,176.225,-38.075
27868,176.225,-38.125
27344,176.225,-38.175
27343,176.225,-38.225
29430,176.225,-38.275
31023,176.225,-38.325
30477,176.225,-38.375
28925,176.225,-38.425
28924,176.225,-38.475
28923,176.225,-38.525
28395,176.225,-38.575
29955,176.225,-38.625
28394,176.225,-38.675
29954,176.225,-38.725
27342,176.225,-38.775
27867,176.225,-38.825
28922,176.225,-38.875
27341,176.225,-38.925
29429,176.225,-38.975
29953,176.225,-39.025
31022,176.225,-39.075
28921,176.225,-39.125
28920,176.225,-39.175
28919,176.225,-39.225
28918,176.225,-39.275
28917,176.225,-39.325
29428,176.225,-39.375
28916,176.225,-39.425
28393,176.225,-39.475
29427,176.225,-39.525
27866,176.225,-39.575
31021,176.225,-39.625
27340,176.225,-39.675
27865,176.225,-39.725
29426,176.225,-39.775
31020,176.225,-39.825
28392,176.225,-39.875
31019,176.225,-39.925
28915,176.225,-39.975
30476,176.225,-40.025
,176.425,-37.025
,176.425,-37.075
,176.425,-37.125
,176.425,-37.175
,176.425,-37.225
,176.425,-37.275
,176.425,-37.325
,176.425,-37.375
,176.425,-37.425
,176.425,-37.475
,176.425,-37.525
,176.425,-37.575
27904,176.425,-37.625
,176.425,-37.675
,176.425,-37.725
31056,176.425,-37.775
31055,176.425,-37.825
29988,176.425,-37.875
28416,176.425,-37.925
28415,176.425,-37.975
29987,176.425,-38.025
29469,176.425,-38.075
31054,176.425,-38.125
27368,176.425,-38.175
28957,176.425,-38.225
31053,176.425,-38.275
28956,176.425,-38.325
31052,176.425,-38.375
28414,176.425,-38.425
31051,176.425,-38.475
31050,176.425,-38.525
31049,176.425,-38.575
30506,176.425,-38.625
29468,176.425,-38.675
27367,176.425,-38.725
28413,176.425,-38.775
27903,176.425,-38.825
28955,176.425,-38.875
27366,176.425,-38.925
28954,176.425,-38.975
29467,176.425,-39.025
29487,176.575,-39.475
29486,176.575,-39.525
30007,176.575,-39.575
28426,176.575,-39.625
27924,176.575,-39.675
29485,176.575,-39.725
30527,176.575,-39.775
31070,176.575,-39.825
29484,176.575,-39.875
30006,176.575,-39.925
31069,176.575,-39.975
29483,176.575,-40.025
27923,176.575,-40.075
30526,176.575,-40.125
27386,176.575,-40.175
27922,176.575,-40.225
30525,176.575,-40.275
27385,176.575,-40.325
28967,176.575,-40.375
27921,176.575,-40.425
29482,176.575,-40.475
,176.575,-40.525
,176.575,-40.575
,176.575,-40.625
,176.575,-40.675
,176.575,-40.725
,176.575,-40.775
,176.575,-40.825
,176.575,-40.875
,176.575,-40.925
,176.625,-37.375
,176.625,-37.425
,176.625,-37.475
,176.625,-37.525
,176.625,-37.575
,176.625,-37.625
,176.625,-37.675
,176.625,-37.725
,176.625,-37.775
,176.625,-37.825
28979,176.625,-37.875
,176.075,-36.425
,176.075,-36.475
,176.075,-36.525
,176.075,-36.575
,176.075,-36.625
,176.075,-36.675
,176.075,-36.725
,176.075,-36.775
,176.075,-36.825
,176.075,-36.875
,176.075,-36.925
,176.075,-36.975
,176.075,-37.025
,176.075,-37.075
,176.075,-37.125
,176.075,-37.175
,176.075,-37.225
,176.075,-37.275
,176.075,-37.325
,176.075,-37.375
,176.075,-37.425
,176.075,-37.475
,176.075,-37.525
30453,176.075,-37.575
,176.075,-37.625
27320,176.075,-37.675
29927,176.075,-37.725
27319,176.075,-37.775
28902,176.075,-37.825
28901,176.075,-37.875
27318,176.075,-37.925
31000,176.075,-37.975
28900,176.075,-38.025
30452,176.075,-38.075
28899,176.075,-38.125
29926,176.075,-38.175
28372,176.075,-38.225
27317,176.075,-38.275
29925,176.075,-38.325
29408,176.075,-38.375
29924,176.075,-38.425
28371,176.075,-38.475
28978,176.625,-37.925
28438,176.625,-37.975
29493,176.625,-38.025
28437,176.625,-38.075
28436,176.625,-38.125
30016,176.625,-38.175
27404,176.625,-38.225
29492,176.625,-38.275
28435,176.625,-38.325
28977,176.625,-38.375
27933,176.625,-38.425
27403,176.625,-38.475
27932,176.625,-38.525
28976,176.625,-38.575
27402,176.625,-38.625
28434,176.625,-38.675
30015,176.625,-38.725
28975,176.625,-38.775
27931,176.625,-38.825
30539,176.625,-38.875
30014,176.625,-38.925
28974,176.625,-38.975
27401,176.625,-39.025
27400,176.625,-39.075
27399,176.625,-39.125
27398,176.625,-39.175
27930,176.625,-39.225
28433,176.625,-39.275
28973,176.625,-39.325
27397,176.625,-39.375
27929,176.625,-39.425
28972,176.625,-39.475
27396,176.625,-39.525
29491,176.625,-39.575
28432,176.625,-39.625
27395,176.625,-39.675
30538,176.625,-39.725
30537,176.625,-39.775
27394,176.625,-39.825
28431,176.625,-39.875
27393,176.625,-39.925
27392,176.625,-39.975
30536,176.625,-40.025
27391,176.625,-40.075
30013,176.625,-40.125
27928,176.625,-40.175
29490,176.625,-40.225
27390,176.625,-40.275
28430,176.625,-40.325
30535,176.625,-40.375
,176.625,-40.425
31077,176.625,-40.475
,176.625,-40.525
,176.625,-40.575
,176.625,-40.625
,176.625,-40.675
,176.625,-40.725
,176.625,-40.775
,176.625,-40.825
,176.625,-40.875
,176.675,-37.375
,176.675,-37.425
,176.675,-37.475
,176.675,-37.525
,176.675,-37.575
,176.675,-37.625
,176.675,-37.675
,176.675,-37.725
,176.675,-37.775
,176.675,-37.825
28450,176.675,-37.875
27416,176.675,-37.925
27415,176.675,-37.975
28988,176.675,-38.025
27414,176.675,-38.075
30544,176.675,-38.125
28987,176.675,-38.175
27413,176.675,-38.225
27412,176.675,-38.275
30543,176.675,-38.325
30022,176.675,-38.375
30021,176.675,-38.425
27934,176.675,-38.475
28449,176.675,-38.525
30020,176.675,-38.575
28448,176.675,-38.625
27411,176.675,-38.675
30542,176.675,-38.725
27410,176.675,-38.775
28986,176.675,-38.825
29496,176.675,-38.875
30541,176.675,-38.925
27409,176.675,-38.975
29495,176.675,-39.025
28447,176.675,-39.075
28446,176.675,-39.125
28445,176.675,-39.175
27408,176.675,-39.225
30019,176.675,-39.275
28985,176.675,-39.325
28984,176.675,-39.375
27407,176.675,-39.425
28983,176.675,-39.475
28444,176.675,-39.525
30018,176.675,-39.575
29494,176.675,-39.625
30540,176.675,-39.675
31078,176.675,-39.725
30017,176.675,-39.775
28982,176.675,-39.825
28443,176.675,-39.875
28442,176.675,-39.925
27406,176.675,-39.975
28441,176.675,-40.025
28440,176.675,-40.075
28439,176.675,-40.125
28981,176.675,-40.175
27405,176.675,-40.225
28980,176.675,-40.275
,176.675,-40.325
,176.675,-40.375
,176.675,-40.425
,176.675,-40.475
,176.675,-40.525
,176.675,-40.575
,176.675,-40.625
,176.675,-40.675
,176.675,-40.725
,176.675,-40.775
,176.675,-40.825
,176.725,-37.575
,176.725,-37.625
,176.725,-37.675
,176.725,-37.725
,176.725,-37.775
,176.725,-37.825
,176.725,-37.875
28458,176.725,-37.925
28457,176.725,-37.975
31087,176.725,-38.025
30029,176.725,-38.075
28993,176.725,-38.125
30028,176.725,-38.175
27420,176.725,-38.225
28456,176.725,-38.275
28455,176.725,-38.325
28454,176.725,-38.375
27939,176.725,-38.425
27419,176.725,-38.475
27938,176.725,-38.525
28992,176.725,-38.575
30548,176.725,-38.625
29501,176.725,-38.675
31086,176.725,-38.725
28453,176.725,-38.775
31085,176.725,-38.825
31084,176.725,-38.875
28452,176.725,-38.925
30027,176.725,-38.975
30026,176.725,-39.025
28451,176.725,-39.075
31083,176.725,-39.125
31082,176.725,-39.175
29500,176.725,-39.225
31081,176.725,-39.275
30547,176.725,-39.325
27418,176.725,-39.375
30025,176.725,-39.425
27937,176.725,-39.475
27936,176.725,-39.525
29499,176.725,-39.575
28991,176.725,-39.625
31080,176.725,-39.675
27935,176.725,-39.725
30024,176.725,-39.775
27417,176.725,-39.825
30023,176.725,-39.875
31079,176.725,-39.925
28990,176.725,-39.975
29498,176.725,-40.025
30546,176.725,-40.075
30545,176.725,-40.125
29497,176.725,-40.175
28989,176.725,-40.225
,176.725,-40.275
,176.725,-40.325
,176.725,-40.375
,176.725,-40.425
,176.725,-40.475
,176.725,-40.525
,176.725,-40.575
,176.725,-40.625
,176.725,-40.675
,176.725,-40.725
,176.725,-40.775
,176.775,-37.575
,176.775,-37.625
,176.775,-37.675
,176.775,-37.725
,176.775,-37.775
,176.775,-37.825
,176.775,-37.875
27428,176.775,-37.925
29000,176.775,-37.975
30067,177.325,-38.875
30602,177.325,-38.925
30601,177.325,-38.975
31119,177.325,-39.025
28501,177.325,-39.075
,177.325,-39.125
,177.325,-39.175
,177.325,-39.225
,177.325,-39.275
,177.325,-39.325
,177.325,-39.375
,177.325,-39.425
,177.325,-39.475
,177.325,-39.525
,177.325,-39.575
,177.325,-39.625
,177.325,-39.675
,177.325,-39.725
,177.325,-39.775
,177.325,-39.825
,177.325,-39.875
,177.325,-39.925
,177.375,-37.275
,177.375,-37.325
,177.375,-37.375
,177.375,-37.425
,177.375,-37.475
,177.375,-37.525
,177.375,-37.575
,177.375,-37.625
,177.375,-37.675
,177.375,-37.725
,177.375,-37.775
,177.375,-37.825
,177.375,-37.875
,177.375,-37.925
,177.375,-37.975
29559,177.375,-38.025
29558,177.375,-38.075
30608,177.375,-38.125
29557,177.375,-38.175
31125,177.375,-38.225
31124,177.375,-38.275
30030,176.775,-40.025
27421,176.775,-40.075
30550,176.775,-40.125
30549,176.775,-40.175
,176.775,-40.225
,176.775,-40.275
,176.775,-40.325
,176.775,-40.375
,176.775,-40.425
,176.775,-40.475
,176.775,-40.525
,176.775,-40.575
,176.775,-40.625
,176.775,-40.675
,176.775,-40.725
,176.825,-37.575
,176.825,-37.625
,176.825,-37.675
,176.825,-37.725
,176.825,-37.775
,176.825,-37.825
,176.825,-37.875
28466,176.825,-37.925
31095,176.825,-37.975
29006,176.825,-38.025
29005,176.825,-38.075
29004,176.825,-38.125
30562,176.825,-38.175
30561,176.825,-38.225
29514,176.825,-38.275
29513,176.825,-38.325
29003,176.825,-38.375
29512,176.825,-38.425
28465,176.825,-38.475
27950,176.825,-38.525
27433,176.825,-38.575
30041,176.825,-38.625
29511,176.825,-38.675
27432,176.825,-38.725
30040,176.825,-38.775
31094,176.825,-38.825
27431,176.825,-38.875
29510,176.825,-38.925
31093,176.825,-38.975
27949,176.825,-39.025
27948,176.825,-39.075
30039,176.825,-39.125
28464,176.825,-39.175
30560,176.825,-39.225
27947,176.825,-39.275
27946,176.825,-39.325
30038,176.825,-39.375
29509,176.825,-39.425
28463,176.825,-39.475
27430,176.825,-39.525
27429,176.825,-39.575
29002,176.825,-39.625
30559,176.825,-39.675
31092,176.825,-39.725
30558,176.825,-39.775
31091,176.825,-39.825
30557,176.825,-39.875
29508,176.825,-39.925
30556,176.825,-39.975
30555,176.825,-40.025
30037,176.825,-40.075
29001,176.825,-40.125
29507,176.825,-40.175
,176.825,-40.225
,176.825,-40.275
,176.825,-40.325
,176.825,-40.375
,176.825,-40.425
,176.825,-40.475
,176.825,-40.525
,176.825,-40.575
,176.825,-40.625
,176.825,-40.675
,176.825,-40.725
,176.875,-37.625
,176.875,-37.675
,176.875,-37.725
,176.875,-37.775
,176.875,-37.825
,176.875,-37.875
27441,176.875,-37.925
27960,176.875,-37.975
27959,176.875,-38.025
30045,176.875,-38.075
30568,176.875,-38.125
29009,176.875,-38.175
27958,176.875,-38.225
30567,176.875,-38.275
27957,176.875,-38.325
29008,176.875,-38.375
31100,176.875,-38.425
31099,176.875,-38.475
28471,176.875,-38.525
27440,176.875,-38.575
29007,176.875,-38.625
27956,176.875,-38.675
29517,176.875,-38.725
27439,176.875,-38.775
27955,176.875,-38.825
29516,176.875,-38.875
27438,176.875,-38.925
27954,176.875,-38.975
31098,176.875,-39.025
27437,176.875,-39.075
27953,176.875,-39.125
30566,176.875,-39.175
27952,176.875,-39.225
27436,176.875,-39.275
30565,176.875,-39.325
27435,176.875,-39.375
31097,176.875,-39.425
27434,176.875,-39.475
30044,176.875,-39.525
30043,176.875,-39.575
30042,176.875,-39.625
30564,176.875,-39.675
28470,176.875,-39.725
27945,176.775,-38.025
30554,176.775,-38.075
28462,176.775,-38.125
30036,176.775,-38.175
28999,176.775,-38.225
27427,176.775,-38.275
27944,176.775,-38.325
28998,176.775,-38.375
27943,176.775,-38.425
27942,176.775,-38.475
29506,176.775,-38.525
27426,176.775,-38.575
28461,176.775,-38.625
27425,176.775,-38.675
27941,176.775,-38.725
29505,176.775,-38.775
29504,176.775,-38.825
29503,176.775,-38.875
28997,176.775,-38.925
28996,176.775,-38.975
27940,176.775,-39.025
30035,176.775,-39.075
30034,176.775,-39.125
31090,176.775,-39.175
28995,176.775,-39.225
30033,176.775,-39.275
27424,176.775,-39.325
29502,176.775,-39.375
30032,176.775,-39.425
28994,176.775,-39.475
27423,176.775,-39.525
31089,176.775,-39.575
28460,176.775,-39.625
27422,176.775,-39.675
28459,176.775,-39.725
30553,176.775,-39.775
31088,176.775,-39.825
30552,176.775,-39.875
30031,176.775,-39.925
30551,176.775,-39.975
29536,177.075,-38.975
30583,177.075,-39.025
28485,177.075,-39.075
29535,177.075,-39.125
,177.075,-39.175
,177.075,-39.225
,177.075,-39.275
,177.075,-39.325
,177.075,-39.375
,177.075,-39.425
,177.075,-39.475
,177.075,-39.525
,177.075,-39.575
,177.075,-39.625
30582,177.075,-39.675
,177.075,-39.725
,177.075,-39.775
,177.075,-39.825
,177.075,-39.875
,177.075,-39.925
,177.075,-39.975
,177.075,-40.025
,177.075,-40.075
,177.075,-40.125
,177.075,-40.175
,177.075,-40.225
,177.075,-40.275
,177.075,-40.325
,177.075,-40.375
,177.075,-40.425
,177.125,-37.275
,177.125,-37.325
,177.125,-37.375
,177.125,-37.425
,177.125,-37.475
,177.125,-37.525
,177.125,-37.575
,177.125,-37.625
,177.125,-37.675
,177.125,-37.725
,177.125,-37.775
,177.125,-37.825
,177.125,-37.875
31123,177.375,-38.325
30075,177.375,-38.375
29038,177.375,-38.425
29556,177.375,-38.475
29037,177.375,-38.525
27989,177.375,-38.575
30607,177.375,-38.625
31122,177.375,-38.675
28503,177.375,-38.725
27467,177.375,-38.775
27988,177.375,-38.825
31121,177.375,-38.875
30074,177.375,-38.925
30073,177.375,-38.975
29555,177.375,-39.025
,177.375,-39.075
,177.375,-39.125
,177.375,-39.175
,177.375,-39.225
,177.375,-39.275
,177.375,-39.325
,177.375,-39.375
,177.425,-37.275
,177.425,-37.325
,177.425,-37.375
,177.425,-37.425
,177.425,-37.475
,177.425,-37.525
,177.425,-37.575
,177.425,-37.625
,177.425,-37.675
,177.425,-37.725
,177.425,-37.775
,177.425,-37.825
,177.425,-37.875
,177.425,-37.925
,177.425,-37.975
30611,177.425,-38.025
29039,177.425,-38.075
31128,177.425,-38.125
28505,177.425,-38.175
27472,177.425,-38.225
30563,176.875,-39.775
31096,176.875,-39.825
28469,176.875,-39.875
28468,176.875,-39.925
29515,176.875,-39.975
28467,176.875,-40.025
27951,176.875,-40.075
,176.875,-40.125
,176.875,-40.175
,176.875,-40.225
,176.875,-40.275
,176.875,-40.325
,176.875,-40.375
,176.875,-40.425
,176.875,-40.475
,176.875,-40.525
,176.875,-40.575
,176.875,-40.625
,176.875,-40.675
,176.875,-40.725
,176.925,-37.275
,176.925,-37.325
,176.925,-37.375
,176.925,-37.425
,176.925,-37.475
,176.925,-37.525
,176.925,-37.575
,176.925,-37.625
,176.925,-37.675
,176.925,-37.725
,176.925,-37.775
,176.925,-37.825
,176.925,-37.875
30572,176.925,-37.925
30571,176.925,-37.975
30570,176.925,-38.025
29525,176.925,-38.075
27966,176.925,-38.125
29524,176.925,-38.175
27445,176.925,-38.225
31102,176.925,-38.275
27444,176.925,-38.325
,177.125,-37.925
,177.125,-37.975
,177.125,-38.025
30587,177.125,-38.075
29028,177.125,-38.125
29027,177.125,-38.175
29545,177.125,-38.225
29026,177.125,-38.275
29544,177.125,-38.325
27458,177.125,-38.375
30586,177.125,-38.425
29543,177.125,-38.475
30057,177.125,-38.525
27457,177.125,-38.575
29025,177.125,-38.625
27456,177.125,-38.675
27455,177.125,-38.725
28490,177.125,-38.775
29542,177.125,-38.825
30585,177.125,-38.875
29024,177.125,-38.925
28489,177.125,-38.975
27978,177.125,-39.025
27454,177.125,-39.075
31110,177.125,-39.125
,177.125,-39.175
,177.125,-39.225
,177.125,-39.275
,177.125,-39.325
,177.125,-39.375
,177.125,-39.425
,177.125,-39.475
,177.125,-39.525
,177.125,-39.575
,177.125,-39.625
,177.125,-39.675
,177.125,-39.725
,177.125,-39.775
,177.125,-39.825
,177.125,-39.875
,177.125,-39.925
30610,177.425,-38.275
27471,177.425,-38.325
29563,177.425,-38.375
28504,177.425,-38.425
27470,177.425,-38.475
27990,177.425,-38.525
29562,177.425,-38.575
29561,177.425,-38.625
27469,177.425,-38.675
31127,177.425,-38.725
30077,177.425,-38.775
27468,177.425,-38.825
30609,177.425,-38.875
30076,177.425,-38.925
29560,177.425,-38.975
31126,177.425,-39.025
,177.425,-39.075
,177.425,-39.125
,177.425,-39.175
,177.425,-39.225
,177.425,-39.275
,177.425,-39.325
,177.425,-39.375
,177.475,-37.475
,177.475,-37.525
,177.475,-37.575
,177.475,-37.625
,177.475,-37.675
,177.475,-37.725
,177.475,-37.775
,177.475,-37.825
,177.475,-37.875
,177.475,-37.925
27476,177.475,-37.975
27997,177.475,-38.025
29565,177.475,-38.075
27475,177.475,-38.125
29564,177.475,-38.175
27996,177.475,-38.225
30081,177.475,-38.275
27995,177.475,-38.325
30048,176.925,-38.375
29012,176.925,-38.425
29011,176.925,-38.475
29523,176.925,-38.525
28478,176.925,-38.575
28477,176.925,-38.625
30569,176.925,-38.675
28476,176.925,-38.725
30047,176.925,-38.775
29522,176.925,-38.825
28475,176.925,-38.875
27965,176.925,-38.925
27964,176.925,-38.975
28474,176.925,-39.025
27443,176.925,-39.075
29521,176.925,-39.125
28473,176.925,-39.175
27963,176.925,-39.225
27962,176.925,-39.275
28472,176.925,-39.325
,176.925,-39.375
,176.925,-39.425
,176.925,-39.475
,176.925,-39.525
30046,176.925,-39.575
27961,176.925,-39.625
31101,176.925,-39.675
29520,176.925,-39.725
29519,176.925,-39.775
29518,176.925,-39.825
27442,176.925,-39.875
29010,176.925,-39.925
,176.925,-39.975
,176.925,-40.025
,176.925,-40.075
,176.925,-40.125
,176.925,-40.175
,176.925,-40.225
,176.925,-40.275
,176.925,-40.325
,176.925,-40.375
,177.125,-39.975
,177.125,-40.025
,177.125,-40.075
,177.125,-40.125
,177.125,-40.175
,177.125,-40.225
,177.125,-40.275
,177.125,-40.325
,177.175,-37.275
,177.175,-37.325
,177.175,-37.375
,177.175,-37.425
,177.175,-37.475
31114,177.175,-37.525
,177.175,-37.575
,177.175,-37.625
,177.175,-37.675
,177.175,-37.725
,177.175,-37.775
,177.175,-37.825
,177.175,-37.875
,177.175,-37.925
,177.175,-37.975
29548,177.175,-38.025
28494,177.175,-38.075
30593,177.175,-38.125
27459,177.175,-38.175
28493,177.175,-38.225
28492,177.175,-38.275
30592,177.175,-38.325
31113,177.175,-38.375
31112,177.175,-38.425
30591,177.175,-38.475
30060,177.175,-38.525
30590,177.175,-38.575
29547,177.175,-38.625
30589,177.175,-38.675
30059,177.175,-38.725
31111,177.175,-38.775
27980,177.175,-38.825
29029,177.175,-38.875
28491,177.175,-38.925
29041,177.475,-38.375
29040,177.475,-38.425
31129,177.475,-38.475
27474,177.475,-38.525
27994,177.475,-38.575
28506,177.475,-38.625
27993,177.475,-38.675
30080,177.475,-38.725
27992,177.475,-38.775
30612,177.475,-38.825
30079,177.475,-38.875
27473,177.475,-38.925
27991,177.475,-38.975
30078,177.475,-39.025
,177.475,-39.075
,177.475,-39.125
,177.475,-39.175
,177.475,-39.225
,177.475,-39.275
,177.475,-39.325
,177.525,-37.425
,177.525,-37.475
,177.525,-37.525
,177.525,-37.575
,177.525,-37.625
,177.525,-37.675
,177.525,-37.725
,177.525,-37.775
,177.525,-37.825
,177.525,-37.875
,177.525,-37.925
28510,177.525,-37.975
29045,177.525,-38.025
28509,177.525,-38.075
31133,177.525,-38.125
31132,177.525,-38.175
30615,177.525,-38.225
27478,177.525,-38.275
29567,177.525,-38.325
28508,177.525,-38.375
28507,177.525,-38.425
,176.925,-40.425
,176.925,-40.475
,176.925,-40.525
,176.975,-37.275
,176.975,-37.325
,176.975,-37.375
,176.975,-37.425
,176.975,-37.475
,176.975,-37.525
,176.975,-37.575
,176.975,-37.625
,176.975,-37.675
,176.975,-37.725
,176.975,-37.775
,176.975,-37.825
,176.975,-37.875
,176.975,-37.925
